user_id,doctor_id,rating
1,116,3
1,102,5
1,113,5
1,106,4
1,107,5
1,115,3
1,104,4
2,120,3
2,104,4
2,119,4
2,108,5
2,103,4
3,117,4
3,102,5
3,111,3
3,114,5
3,110,4
4,120,3
4,118,5
4,102,4
4,106,5
4,109,3
5,117,3
5,112,3
5,116,3
6,106,3
6,113,5
6,107,3
7,116,3
7,105,5
7,108,4
7,114,4
7,112,4
7,103,4
8,103,4
8,105,3
8,111,5
8,114,5
9,115,5
9,113,3
9,111,5
9,101,4
9,116,5
9,108,5
9,109,5
10,102,5
10,114,3
10,112,5
10,101,5
10,107,5
10,103,3
11,118,4
11,114,5
11,116,5
11,110,3
11,106,5
12,104,3
12,103,4
12,107,3
12,116,3
12,113,3
12,101,5
13,110,4
13,103,5
13,105,4
13,117,4
13,112,3
14,112,4
14,102,3
14,108,5
15,118,4
15,115,3
15,112,5
15,117,5
15,114,5
15,110,4
15,119,4
16,106,4
16,118,4
16,119,4
17,104,5
17,113,5
17,110,3
17,101,4
17,119,5
17,114,4
18,115,3
18,112,5
18,110,4
18,107,4
18,114,3
18,117,4
19,113,5
19,102,5
19,114,5
20,109,5
20,112,5
20,116,3
20,106,3
21,120,3
21,103,3
21,112,4
21,109,5
21,116,3
21,113,4
21,102,4
22,111,5
22,110,3
22,118,3
22,109,3
22,101,3
22,107,5
22,104,4
23,118,4
23,104,4
23,101,4
23,106,5
23,110,3
23,112,4
23,108,4
24,105,3
24,107,5
24,117,5
25,113,5
25,114,5
25,112,3
25,104,5
26,104,3
26,110,4
26,114,3
26,113,3
26,112,3
26,108,3
26,111,5
27,105,5
27,115,3
27,110,4
27,112,5
27,111,4
28,105,5
28,115,3
28,116,5
28,101,3
28,117,3
28,120,4
28,108,3
29,107,5
29,108,3
29,101,3
29,114,4
29,103,5
29,112,5
29,104,3
30,102,4
30,120,4
30,119,3
30,107,3
30,113,3
31,113,3
31,112,4
31,115,4
31,114,5
31,117,3
31,103,5
32,108,3
32,101,4
32,114,5
32,106,4
33,105,4
33,104,3
33,111,4
33,120,4
34,105,5
34,119,5
34,106,5
34,102,3
35,115,5
35,120,4
35,107,5
36,102,5
36,105,5
36,120,5
36,113,3
36,117,3
37,119,4
37,117,5
37,113,3
37,105,5
37,112,4
38,115,4
38,101,5
38,105,3
39,119,3
39,101,3
39,110,4
39,109,5
39,117,5
39,116,4
40,114,4
40,116,3
40,107,4
41,103,4
41,115,5
41,107,5
41,112,4
41,116,5
42,111,4
42,101,5
42,107,3
42,115,4
42,109,5
43,118,5
43,104,3
43,111,5
43,119,5
44,117,4
44,116,5
44,108,5
44,109,3
45,111,3
45,104,3
45,116,3
45,108,4
46,107,3
46,112,4
46,102,5
46,105,4
46,108,3
46,118,3
47,105,5
47,116,4
47,111,3
48,103,3
48,101,4
48,119,3
48,120,4
48,111,3
49,105,4
49,108,4
49,102,5
50,117,4
50,106,4
50,108,5
50,110,4
50,107,4
